Step 138500/500000, Total Loss: 0.6246, Mel Loss: 0.2866, Mel PostNet Loss: 0.2849, Pitch Loss: 0.0159, Energy Loss: 0.0183, Duration Loss: 0.0189
Step 138600/500000, Total Loss: 0.7342, Mel Loss: 0.3271, Mel PostNet Loss: 0.3254, Pitch Loss: 0.0237, Energy Loss: 0.0292, Duration Loss: 0.0289
Step 138700/500000, Total Loss: 0.7323, Mel Loss: 0.3262, Mel PostNet Loss: 0.3245, Pitch Loss: 0.0249, Energy Loss: 0.0300, Duration Loss: 0.0268
Step 138800/500000, Total Loss: 0.7499, Mel Loss: 0.3308, Mel PostNet Loss: 0.3292, Pitch Loss: 0.0282, Energy Loss: 0.0323, Duration Loss: 0.0295
Step 138900/500000, Total Loss: 0.6041, Mel Loss: 0.2819, Mel PostNet Loss: 0.2800, Pitch Loss: 0.0124, Energy Loss: 0.0137, Duration Loss: 0.0161
Step 139000/500000, Total Loss: 0.6157, Mel Loss: 0.2841, Mel PostNet Loss: 0.2823, Pitch Loss: 0.0157, Energy Loss: 0.0166, Duration Loss: 0.0170
Step 139100/500000, Total Loss: 0.5868, Mel Loss: 0.2731, Mel PostNet Loss: 0.2714, Pitch Loss: 0.0122, Energy Loss: 0.0144, Duration Loss: 0.0157
Step 139200/500000, Total Loss: 0.7420, Mel Loss: 0.3304, Mel PostNet Loss: 0.3286, Pitch Loss: 0.0245, Energy Loss: 0.0294, Duration Loss: 0.0291
Step 139300/500000, Total Loss: 0.7485, Mel Loss: 0.3306, Mel PostNet Loss: 0.3289, Pitch Loss: 0.0265, Energy Loss: 0.0318, Duration Loss: 0.0307
Step 139400/500000, Total Loss: 0.5983, Mel Loss: 0.2780, Mel PostNet Loss: 0.2762, Pitch Loss: 0.0139, Energy Loss: 0.0145, Duration Loss: 0.0156
Step 139500/500000, Total Loss: 0.5905, Mel Loss: 0.2763, Mel PostNet Loss: 0.2746, Pitch Loss: 0.0119, Energy Loss: 0.0134, Duration Loss: 0.0142
Step 139600/500000, Total Loss: 0.6292, Mel Loss: 0.2907, Mel PostNet Loss: 0.2889, Pitch Loss: 0.0130, Energy Loss: 0.0178, Duration Loss: 0.0188
Step 139700/500000, Total Loss: 0.7330, Mel Loss: 0.3269, Mel PostNet Loss: 0.3252, Pitch Loss: 0.0245, Energy Loss: 0.0294, Duration Loss: 0.0270
Step 139800/500000, Total Loss: 0.7470, Mel Loss: 0.3306, Mel PostNet Loss: 0.3290, Pitch Loss: 0.0268, Energy Loss: 0.0317, Duration Loss: 0.0289
Step 139900/500000, Total Loss: 0.7192, Mel Loss: 0.3198, Mel PostNet Loss: 0.3182, Pitch Loss: 0.0244, Energy Loss: 0.0292, Duration Loss: 0.0276
Step 140000/500000, Total Loss: 0.6018, Mel Loss: 0.2809, Mel PostNet Loss: 0.2791, Pitch Loss: 0.0131, Energy Loss: 0.0137, Duration Loss: 0.0151
Step 140100/500000, Total Loss: 0.6127, Mel Loss: 0.2839, Mel PostNet Loss: 0.2823, Pitch Loss: 0.0142, Energy Loss: 0.0150, Duration Loss: 0.0173
Step 140200/500000, Total Loss: 0.7330, Mel Loss: 0.3258, Mel PostNet Loss: 0.3241, Pitch Loss: 0.0256, Energy Loss: 0.0299, Duration Loss: 0.0277
Step 140300/500000, Total Loss: 0.7325, Mel Loss: 0.3252, Mel PostNet Loss: 0.3236, Pitch Loss: 0.0246, Energy Loss: 0.0312, Duration Loss: 0.0280
Step 140400/500000, Total Loss: 0.7412, Mel Loss: 0.3282, Mel PostNet Loss: 0.3265, Pitch Loss: 0.0269, Energy Loss: 0.0305, Duration Loss: 0.0291
Step 140500/500000, Total Loss: 0.6033, Mel Loss: 0.2810, Mel PostNet Loss: 0.2792, Pitch Loss: 0.0133, Energy Loss: 0.0146, Duration Loss: 0.0152
Step 140600/500000, Total Loss: 0.5927, Mel Loss: 0.2769, Mel PostNet Loss: 0.2753, Pitch Loss: 0.0118, Energy Loss: 0.0140, Duration Loss: 0.0148
Step 140700/500000, Total Loss: 0.7330, Mel Loss: 0.3269, Mel PostNet Loss: 0.3251, Pitch Loss: 0.0245, Energy Loss: 0.0297, Duration Loss: 0.0268
Step 140800/500000, Total Loss: 0.7288, Mel Loss: 0.3240, Mel PostNet Loss: 0.3224, Pitch Loss: 0.0252, Energy Loss: 0.0294, Duration Loss: 0.0278
Step 140900/500000, Total Loss: 0.7494, Mel Loss: 0.3320, Mel PostNet Loss: 0.3304, Pitch Loss: 0.0263, Energy Loss: 0.0320, Duration Loss: 0.0287
Step 141000/500000, Total Loss: 0.6138, Mel Loss: 0.2854, Mel PostNet Loss: 0.2836, Pitch Loss: 0.0132, Energy Loss: 0.0146, Duration Loss: 0.0170
Step 141100/500000, Total Loss: 0.5901, Mel Loss: 0.2766, Mel PostNet Loss: 0.2748, Pitch Loss: 0.0115, Energy Loss: 0.0124, Duration Loss: 0.0148
Step 141200/500000, Total Loss: 0.6203, Mel Loss: 0.2883, Mel PostNet Loss: 0.2867, Pitch Loss: 0.0129, Energy Loss: 0.0157, Duration Loss: 0.0168
Step 141300/500000, Total Loss: 0.7380, Mel Loss: 0.3273, Mel PostNet Loss: 0.3256, Pitch Loss: 0.0247, Energy Loss: 0.0313, Duration Loss: 0.0291
Step 141400/500000, Total Loss: 0.7447, Mel Loss: 0.3305, Mel PostNet Loss: 0.3289, Pitch Loss: 0.0252, Energy Loss: 0.0311, Duration Loss: 0.0290
Step 141500/500000, Total Loss: 0.5893, Mel Loss: 0.2758, Mel PostNet Loss: 0.2742, Pitch Loss: 0.0125, Energy Loss: 0.0130, Duration Loss: 0.0138
Step 141600/500000, Total Loss: 0.5936, Mel Loss: 0.2783, Mel PostNet Loss: 0.2766, Pitch Loss: 0.0107, Energy Loss: 0.0139, Duration Loss: 0.0141
Step 141700/500000, Total Loss: 0.6071, Mel Loss: 0.2847, Mel PostNet Loss: 0.2829, Pitch Loss: 0.0119, Energy Loss: 0.0130, Duration Loss: 0.0145
Step 141800/500000, Total Loss: 0.7398, Mel Loss: 0.3307, Mel PostNet Loss: 0.3290, Pitch Loss: 0.0227, Energy Loss: 0.0293, Duration Loss: 0.0282
Step 141900/500000, Total Loss: 0.7339, Mel Loss: 0.3246, Mel PostNet Loss: 0.3228, Pitch Loss: 0.0276, Energy Loss: 0.0302, Duration Loss: 0.0287
Step 142000/500000, Total Loss: 0.7434, Mel Loss: 0.3304, Mel PostNet Loss: 0.3286, Pitch Loss: 0.0250, Energy Loss: 0.0306, Duration Loss: 0.0288
Step 142100/500000, Total Loss: 0.5816, Mel Loss: 0.2713, Mel PostNet Loss: 0.2696, Pitch Loss: 0.0126, Energy Loss: 0.0137, Duration Loss: 0.0143
Step 142200/500000, Total Loss: 0.5940, Mel Loss: 0.2781, Mel PostNet Loss: 0.2763, Pitch Loss: 0.0123, Energy Loss: 0.0130, Duration Loss: 0.0144
Step 142300/500000, Total Loss: 0.7274, Mel Loss: 0.3254, Mel PostNet Loss: 0.3237, Pitch Loss: 0.0240, Energy Loss: 0.0287, Duration Loss: 0.0256
Step 142400/500000, Total Loss: 0.7397, Mel Loss: 0.3287, Mel PostNet Loss: 0.3270, Pitch Loss: 0.0250, Energy Loss: 0.0299, Duration Loss: 0.0291
Step 142500/500000, Total Loss: 0.7255, Mel Loss: 0.3224, Mel PostNet Loss: 0.3208, Pitch Loss: 0.0239, Energy Loss: 0.0304, Duration Loss: 0.0278
Step 142600/500000, Total Loss: 0.5773, Mel Loss: 0.2701, Mel PostNet Loss: 0.2683, Pitch Loss: 0.0117, Energy Loss: 0.0133, Duration Loss: 0.0140
Step 142700/500000, Total Loss: 0.6020, Mel Loss: 0.2805, Mel PostNet Loss: 0.2788, Pitch Loss: 0.0125, Energy Loss: 0.0140, Duration Loss: 0.0162
Step 142800/500000, Total Loss: 0.7364, Mel Loss: 0.3283, Mel PostNet Loss: 0.3265, Pitch Loss: 0.0251, Energy Loss: 0.0292, Duration Loss: 0.0273
Step 142900/500000, Total Loss: 0.7429, Mel Loss: 0.3276, Mel PostNet Loss: 0.3258, Pitch Loss: 0.0282, Energy Loss: 0.0320, Duration Loss: 0.0294
Step 143000/500000, Total Loss: 0.7416, Mel Loss: 0.3284, Mel PostNet Loss: 0.3267, Pitch Loss: 0.0257, Energy Loss: 0.0317, Duration Loss: 0.0291
Step 143100/500000, Total Loss: 0.6213, Mel Loss: 0.2891, Mel PostNet Loss: 0.2874, Pitch Loss: 0.0135, Energy Loss: 0.0145, Duration Loss: 0.0169
Step 143200/500000, Total Loss: 0.5942, Mel Loss: 0.2773, Mel PostNet Loss: 0.2754, Pitch Loss: 0.0122, Energy Loss: 0.0139, Duration Loss: 0.0155
Step 143300/500000, Total Loss: 0.5936, Mel Loss: 0.2769, Mel PostNet Loss: 0.2753, Pitch Loss: 0.0119, Energy Loss: 0.0136, Duration Loss: 0.0158
Step 143400/500000, Total Loss: 0.7278, Mel Loss: 0.3243, Mel PostNet Loss: 0.3226, Pitch Loss: 0.0239, Energy Loss: 0.0295, Duration Loss: 0.0275
Step 143500/500000, Total Loss: 0.7274, Mel Loss: 0.3243, Mel PostNet Loss: 0.3226, Pitch Loss: 0.0235, Energy Loss: 0.0290, Duration Loss: 0.0279
Step 143600/500000, Total Loss: 0.5869, Mel Loss: 0.2756, Mel PostNet Loss: 0.2740, Pitch Loss: 0.0112, Energy Loss: 0.0129, Duration Loss: 0.0133
Step 143700/500000, Total Loss: 0.6008, Mel Loss: 0.2803, Mel PostNet Loss: 0.2785, Pitch Loss: 0.0128, Energy Loss: 0.0133, Duration Loss: 0.0159
Step 143800/500000, Total Loss: 0.5903, Mel Loss: 0.2759, Mel PostNet Loss: 0.2743, Pitch Loss: 0.0120, Energy Loss: 0.0132, Duration Loss: 0.0150
Step 143900/500000, Total Loss: 0.7196, Mel Loss: 0.3215, Mel PostNet Loss: 0.3199, Pitch Loss: 0.0231, Energy Loss: 0.0280, Duration Loss: 0.0270
Step 144000/500000, Total Loss: 0.7244, Mel Loss: 0.3221, Mel PostNet Loss: 0.3206, Pitch Loss: 0.0252, Energy Loss: 0.0294, Duration Loss: 0.0271
Step 144100/500000, Total Loss: 0.6750, Mel Loss: 0.3044, Mel PostNet Loss: 0.3027, Pitch Loss: 0.0197, Energy Loss: 0.0247, Duration Loss: 0.0236
Step 144200/500000, Total Loss: 0.5920, Mel Loss: 0.2766, Mel PostNet Loss: 0.2748, Pitch Loss: 0.0121, Energy Loss: 0.0138, Duration Loss: 0.0148
Step 144300/500000, Total Loss: 0.6028, Mel Loss: 0.2818, Mel PostNet Loss: 0.2801, Pitch Loss: 0.0112, Energy Loss: 0.0149, Duration Loss: 0.0149
Step 144400/500000, Total Loss: 0.7246, Mel Loss: 0.3236, Mel PostNet Loss: 0.3218, Pitch Loss: 0.0234, Energy Loss: 0.0296, Duration Loss: 0.0263
Step 144500/500000, Total Loss: 0.7373, Mel Loss: 0.3285, Mel PostNet Loss: 0.3269, Pitch Loss: 0.0241, Energy Loss: 0.0301, Duration Loss: 0.0277
Step 144600/500000, Total Loss: 0.7352, Mel Loss: 0.3267, Mel PostNet Loss: 0.3250, Pitch Loss: 0.0247, Energy Loss: 0.0308, Duration Loss: 0.0281
Step 144700/500000, Total Loss: 0.5721, Mel Loss: 0.2684, Mel PostNet Loss: 0.2666, Pitch Loss: 0.0112, Energy Loss: 0.0114, Duration Loss: 0.0145
Step 144800/500000, Total Loss: 0.6053, Mel Loss: 0.2843, Mel PostNet Loss: 0.2825, Pitch Loss: 0.0109, Energy Loss: 0.0131, Duration Loss: 0.0145
Step 144900/500000, Total Loss: 0.7256, Mel Loss: 0.3233, Mel PostNet Loss: 0.3217, Pitch Loss: 0.0246, Energy Loss: 0.0289, Duration Loss: 0.0270
Step 145000/500000, Total Loss: 0.7225, Mel Loss: 0.3221, Mel PostNet Loss: 0.3204, Pitch Loss: 0.0244, Energy Loss: 0.0279, Duration Loss: 0.0276
Step 145100/500000, Total Loss: 0.7191, Mel Loss: 0.3210, Mel PostNet Loss: 0.3193, Pitch Loss: 0.0238, Energy Loss: 0.0288, Duration Loss: 0.0261
Step 145200/500000, Total Loss: 0.5875, Mel Loss: 0.2764, Mel PostNet Loss: 0.2747, Pitch Loss: 0.0104, Energy Loss: 0.0130, Duration Loss: 0.0131
Step 145300/500000, Total Loss: 0.6079, Mel Loss: 0.2837, Mel PostNet Loss: 0.2819, Pitch Loss: 0.0125, Energy Loss: 0.0144, Duration Loss: 0.0153
Step 145400/500000, Total Loss: 0.5895, Mel Loss: 0.2739, Mel PostNet Loss: 0.2724, Pitch Loss: 0.0127, Energy Loss: 0.0149, Duration Loss: 0.0155
Step 145500/500000, Total Loss: 0.7212, Mel Loss: 0.3217, Mel PostNet Loss: 0.3200, Pitch Loss: 0.0239, Energy Loss: 0.0292, Duration Loss: 0.0264
Step 145600/500000, Total Loss: 0.7271, Mel Loss: 0.3229, Mel PostNet Loss: 0.3213, Pitch Loss: 0.0249, Energy Loss: 0.0299, Duration Loss: 0.0281
Step 145700/500000, Total Loss: 0.5768, Mel Loss: 0.2710, Mel PostNet Loss: 0.2692, Pitch Loss: 0.0106, Energy Loss: 0.0113, Duration Loss: 0.0148
Step 145800/500000, Total Loss: 0.6093, Mel Loss: 0.2829, Mel PostNet Loss: 0.2812, Pitch Loss: 0.0136, Energy Loss: 0.0151, Duration Loss: 0.0165
Step 145900/500000, Total Loss: 0.5961, Mel Loss: 0.2789, Mel PostNet Loss: 0.2770, Pitch Loss: 0.0109, Energy Loss: 0.0134, Duration Loss: 0.0158
Step 146000/500000, Total Loss: 0.7454, Mel Loss: 0.3314, Mel PostNet Loss: 0.3298, Pitch Loss: 0.0241, Energy Loss: 0.0307, Duration Loss: 0.0293
Step 146100/500000, Total Loss: 0.7173, Mel Loss: 0.3197, Mel PostNet Loss: 0.3181, Pitch Loss: 0.0239, Energy Loss: 0.0292, Duration Loss: 0.0264
Step 146200/500000, Total Loss: 0.5833, Mel Loss: 0.2750, Mel PostNet Loss: 0.2734, Pitch Loss: 0.0102, Energy Loss: 0.0114, Duration Loss: 0.0132
Step 146300/500000, Total Loss: 0.6017, Mel Loss: 0.2748, Mel PostNet Loss: 0.2731, Pitch Loss: 0.0262, Energy Loss: 0.0130, Duration Loss: 0.0146
Step 146400/500000, Total Loss: 0.5980, Mel Loss: 0.2772, Mel PostNet Loss: 0.2756, Pitch Loss: 0.0132, Energy Loss: 0.0152, Duration Loss: 0.0168
Step 146500/500000, Total Loss: 0.7194, Mel Loss: 0.3208, Mel PostNet Loss: 0.3192, Pitch Loss: 0.0243, Energy Loss: 0.0282, Duration Loss: 0.0269
Step 146600/500000, Total Loss: 0.7187, Mel Loss: 0.3219, Mel PostNet Loss: 0.3202, Pitch Loss: 0.0234, Energy Loss: 0.0276, Duration Loss: 0.0255
Step 146700/500000, Total Loss: 0.7385, Mel Loss: 0.3282, Mel PostNet Loss: 0.3265, Pitch Loss: 0.0250, Energy Loss: 0.0305, Duration Loss: 0.0283
Step 146800/500000, Total Loss: 0.5918, Mel Loss: 0.2771, Mel PostNet Loss: 0.2753, Pitch Loss: 0.0119, Energy Loss: 0.0130, Duration Loss: 0.0146
Step 146900/500000, Total Loss: 0.5851, Mel Loss: 0.2748, Mel PostNet Loss: 0.2731, Pitch Loss: 0.0104, Energy Loss: 0.0132, Duration Loss: 0.0136
Step 147000/500000, Total Loss: 0.7368, Mel Loss: 0.3305, Mel PostNet Loss: 0.3289, Pitch Loss: 0.0224, Energy Loss: 0.0281, Duration Loss: 0.0269
Step 147100/500000, Total Loss: 0.7165, Mel Loss: 0.3194, Mel PostNet Loss: 0.3177, Pitch Loss: 0.0233, Energy Loss: 0.0295, Duration Loss: 0.0266
Step 147200/500000, Total Loss: 0.7272, Mel Loss: 0.3230, Mel PostNet Loss: 0.3213, Pitch Loss: 0.0250, Energy Loss: 0.0303, Duration Loss: 0.0274
Step 147300/500000, Total Loss: 0.5940, Mel Loss: 0.2767, Mel PostNet Loss: 0.2752, Pitch Loss: 0.0123, Energy Loss: 0.0138, Duration Loss: 0.0159
Step 147400/500000, Total Loss: 0.5813, Mel Loss: 0.2725, Mel PostNet Loss: 0.2708, Pitch Loss: 0.0112, Energy Loss: 0.0131, Duration Loss: 0.0138
Step 147500/500000, Total Loss: 0.5947, Mel Loss: 0.2789, Mel PostNet Loss: 0.2769, Pitch Loss: 0.0112, Energy Loss: 0.0128, Duration Loss: 0.0149
Step 147600/500000, Total Loss: 0.7182, Mel Loss: 0.3205, Mel PostNet Loss: 0.3187, Pitch Loss: 0.0223, Energy Loss: 0.0291, Duration Loss: 0.0275
Step 147700/500000, Total Loss: 0.7263, Mel Loss: 0.3231, Mel PostNet Loss: 0.3214, Pitch Loss: 0.0246, Energy Loss: 0.0298, Duration Loss: 0.0274
Step 147800/500000, Total Loss: 0.5744, Mel Loss: 0.2698, Mel PostNet Loss: 0.2681, Pitch Loss: 0.0112, Energy Loss: 0.0108, Duration Loss: 0.0145
Step 147900/500000, Total Loss: 0.5829, Mel Loss: 0.2728, Mel PostNet Loss: 0.2711, Pitch Loss: 0.0122, Energy Loss: 0.0122, Duration Loss: 0.0147
Step 148000/500000, Total Loss: 0.5928, Mel Loss: 0.2752, Mel PostNet Loss: 0.2733, Pitch Loss: 0.0160, Energy Loss: 0.0131, Duration Loss: 0.0152
Step 148100/500000, Total Loss: 0.7194, Mel Loss: 0.3210, Mel PostNet Loss: 0.3194, Pitch Loss: 0.0239, Energy Loss: 0.0285, Duration Loss: 0.0266
Step 148200/500000, Total Loss: 0.7218, Mel Loss: 0.3224, Mel PostNet Loss: 0.3207, Pitch Loss: 0.0235, Energy Loss: 0.0290, Duration Loss: 0.0262
Step 148300/500000, Total Loss: 0.6028, Mel Loss: 0.2820, Mel PostNet Loss: 0.2802, Pitch Loss: 0.0112, Energy Loss: 0.0136, Duration Loss: 0.0158
Step 148400/500000, Total Loss: 0.5848, Mel Loss: 0.2743, Mel PostNet Loss: 0.2725, Pitch Loss: 0.0116, Energy Loss: 0.0123, Duration Loss: 0.0142
Step 148500/500000, Total Loss: 0.5871, Mel Loss: 0.2746, Mel PostNet Loss: 0.2729, Pitch Loss: 0.0117, Energy Loss: 0.0139, Duration Loss: 0.0140
Step 148600/500000, Total Loss: 0.7392, Mel Loss: 0.3298, Mel PostNet Loss: 0.3281, Pitch Loss: 0.0239, Energy Loss: 0.0287, Duration Loss: 0.0286
Step 148700/500000, Total Loss: 0.7162, Mel Loss: 0.3205, Mel PostNet Loss: 0.3188, Pitch Loss: 0.0225, Energy Loss: 0.0276, Duration Loss: 0.0268
Step 148800/500000, Total Loss: 0.7177, Mel Loss: 0.3201, Mel PostNet Loss: 0.3183, Pitch Loss: 0.0222, Energy Loss: 0.0296, Duration Loss: 0.0275
Step 148900/500000, Total Loss: 0.5789, Mel Loss: 0.2721, Mel PostNet Loss: 0.2703, Pitch Loss: 0.0114, Energy Loss: 0.0111, Duration Loss: 0.0140
Step 149000/500000, Total Loss: 0.5881, Mel Loss: 0.2753, Mel PostNet Loss: 0.2737, Pitch Loss: 0.0118, Energy Loss: 0.0128, Duration Loss: 0.0143
Step 149100/500000, Total Loss: 0.7139, Mel Loss: 0.3181, Mel PostNet Loss: 0.3165, Pitch Loss: 0.0225, Energy Loss: 0.0288, Duration Loss: 0.0281
Step 149200/500000, Total Loss: 0.7210, Mel Loss: 0.3226, Mel PostNet Loss: 0.3209, Pitch Loss: 0.0225, Energy Loss: 0.0284, Duration Loss: 0.0266
Step 149300/500000, Total Loss: 0.7205, Mel Loss: 0.3230, Mel PostNet Loss: 0.3213, Pitch Loss: 0.0218, Energy Loss: 0.0283, Duration Loss: 0.0260
Step 149400/500000, Total Loss: 0.5874, Mel Loss: 0.2754, Mel PostNet Loss: 0.2736, Pitch Loss: 0.0113, Energy Loss: 0.0122, Duration Loss: 0.0149
Step 149500/500000, Total Loss: 0.5844, Mel Loss: 0.2713, Mel PostNet Loss: 0.2695, Pitch Loss: 0.0180, Energy Loss: 0.0121, Duration Loss: 0.0135
Step 149600/500000, Total Loss: 0.5850, Mel Loss: 0.2742, Mel PostNet Loss: 0.2723, Pitch Loss: 0.0112, Energy Loss: 0.0128, Duration Loss: 0.0144
Step 149700/500000, Total Loss: 0.7187, Mel Loss: 0.3221, Mel PostNet Loss: 0.3204, Pitch Loss: 0.0224, Energy Loss: 0.0273, Duration Loss: 0.0266
Step 149800/500000, Total Loss: 0.7235, Mel Loss: 0.3223, Mel PostNet Loss: 0.3206, Pitch Loss: 0.0243, Energy Loss: 0.0296, Duration Loss: 0.0267
Step 149900/500000, Total Loss: 0.5784, Mel Loss: 0.2720, Mel PostNet Loss: 0.2703, Pitch Loss: 0.0108, Energy Loss: 0.0115, Duration Loss: 0.0137
Step 150000/500000, Total Loss: 0.5967, Mel Loss: 0.2790, Mel PostNet Loss: 0.2772, Pitch Loss: 0.0120, Energy Loss: 0.0137, Duration Loss: 0.0149
Step 150100/500000, Total Loss: 0.5769, Mel Loss: 0.2707, Mel PostNet Loss: 0.2691, Pitch Loss: 0.0106, Energy Loss: 0.0131, Duration Loss: 0.0134
Step 150200/500000, Total Loss: 0.7105, Mel Loss: 0.3178, Mel PostNet Loss: 0.3161, Pitch Loss: 0.0228, Energy Loss: 0.0280, Duration Loss: 0.0258
Step 150300/500000, Total Loss: 0.7258, Mel Loss: 0.3241, Mel PostNet Loss: 0.3223, Pitch Loss: 0.0231, Energy Loss: 0.0285, Duration Loss: 0.0278
Step 150400/500000, Total Loss: 0.5851, Mel Loss: 0.2750, Mel PostNet Loss: 0.2733, Pitch Loss: 0.0120, Energy Loss: 0.0108, Duration Loss: 0.0139
Step 150500/500000, Total Loss: 0.5878, Mel Loss: 0.2757, Mel PostNet Loss: 0.2740, Pitch Loss: 0.0119, Energy Loss: 0.0121, Duration Loss: 0.0141
Step 150600/500000, Total Loss: 1.0042, Mel Loss: 0.3912, Mel PostNet Loss: 0.3896, Pitch Loss: 0.1273, Energy Loss: 0.0656, Duration Loss: 0.0304
Step 150700/500000, Total Loss: 1.0975, Mel Loss: 0.4060, Mel PostNet Loss: 0.4045, Pitch Loss: 0.1623, Energy Loss: 0.0775, Duration Loss: 0.0473
Step 150800/500000, Total Loss: 1.0745, Mel Loss: 0.4007, Mel PostNet Loss: 0.3992, Pitch Loss: 0.1564, Energy Loss: 0.0766, Duration Loss: 0.0415
Step 150900/500000, Total Loss: 1.0830, Mel Loss: 0.4013, Mel PostNet Loss: 0.3998, Pitch Loss: 0.1664, Energy Loss: 0.0738, Duration Loss: 0.0417
Step 151000/500000, Total Loss: 0.8645, Mel Loss: 0.3484, Mel PostNet Loss: 0.3468, Pitch Loss: 0.0885, Energy Loss: 0.0535, Duration Loss: 0.0273
Step 151100/500000, Total Loss: 1.3740, Mel Loss: 0.4451, Mel PostNet Loss: 0.4436, Pitch Loss: 0.2901, Energy Loss: 0.1447, Duration Loss: 0.0505
Step 151200/500000, Total Loss: 1.3734, Mel Loss: 0.4526, Mel PostNet Loss: 0.4510, Pitch Loss: 0.2891, Energy Loss: 0.1285, Duration Loss: 0.0523
Step 151300/500000, Total Loss: 1.3865, Mel Loss: 0.4518, Mel PostNet Loss: 0.4504, Pitch Loss: 0.2871, Energy Loss: 0.1378, Duration Loss: 0.0594
Step 151400/500000, Total Loss: 1.3824, Mel Loss: 0.4504, Mel PostNet Loss: 0.4488, Pitch Loss: 0.2988, Energy Loss: 0.1289, Duration Loss: 0.0554
Step 151500/500000, Total Loss: 1.1314, Mel Loss: 0.3975, Mel PostNet Loss: 0.3961, Pitch Loss: 0.1862, Energy Loss: 0.1090, Duration Loss: 0.0426
Step 151600/500000, Total Loss: 1.1395, Mel Loss: 0.4079, Mel PostNet Loss: 0.4066, Pitch Loss: 0.1726, Energy Loss: 0.1110, Duration Loss: 0.0414
Step 151700/500000, Total Loss: 1.1760, Mel Loss: 0.4121, Mel PostNet Loss: 0.4107, Pitch Loss: 0.2068, Energy Loss: 0.0977, Duration Loss: 0.0487
Step 151800/500000, Total Loss: 1.2183, Mel Loss: 0.4304, Mel PostNet Loss: 0.4290, Pitch Loss: 0.2072, Energy Loss: 0.1051, Duration Loss: 0.0466
Step 151900/500000, Total Loss: 1.2297, Mel Loss: 0.4263, Mel PostNet Loss: 0.4249, Pitch Loss: 0.2199, Energy Loss: 0.1074, Duration Loss: 0.0513
Step 152000/500000, Total Loss: 1.0008, Mel Loss: 0.3781, Mel PostNet Loss: 0.3768, Pitch Loss: 0.1229, Energy Loss: 0.0877, Duration Loss: 0.0353
Step 152100/500000, Total Loss: 1.0021, Mel Loss: 0.3766, Mel PostNet Loss: 0.3752, Pitch Loss: 0.1199, Energy Loss: 0.0918, Duration Loss: 0.0386
Step 152200/500000, Total Loss: 1.0388, Mel Loss: 0.3945, Mel PostNet Loss: 0.3931, Pitch Loss: 0.1159, Energy Loss: 0.0931, Duration Loss: 0.0422
Step 152300/500000, Total Loss: 1.1360, Mel Loss: 0.4139, Mel PostNet Loss: 0.4124, Pitch Loss: 0.1628, Energy Loss: 0.0983, Duration Loss: 0.0488
Step 152400/500000, Total Loss: 1.1162, Mel Loss: 0.4069, Mel PostNet Loss: 0.4055, Pitch Loss: 0.1625, Energy Loss: 0.0983, Duration Loss: 0.0430
Step 152500/500000, Total Loss: 0.9254, Mel Loss: 0.3621, Mel PostNet Loss: 0.3606, Pitch Loss: 0.0981, Energy Loss: 0.0688, Duration Loss: 0.0358
Step 152600/500000, Total Loss: 0.9364, Mel Loss: 0.3657, Mel PostNet Loss: 0.3642, Pitch Loss: 0.0968, Energy Loss: 0.0716, Duration Loss: 0.0382
Step 152700/500000, Total Loss: 0.9605, Mel Loss: 0.3719, Mel PostNet Loss: 0.3702, Pitch Loss: 0.1071, Energy Loss: 0.0743, Duration Loss: 0.0370
Step 152800/500000, Total Loss: 1.0757, Mel Loss: 0.4011, Mel PostNet Loss: 0.3995, Pitch Loss: 0.1377, Energy Loss: 0.0928, Duration Loss: 0.0446
Step 152900/500000, Total Loss: 1.0905, Mel Loss: 0.4043, Mel PostNet Loss: 0.4029, Pitch Loss: 0.1444, Energy Loss: 0.0903, Duration Loss: 0.0485
Step 153000/500000, Total Loss: 1.0886, Mel Loss: 0.4036, Mel PostNet Loss: 0.4022, Pitch Loss: 0.1397, Energy Loss: 0.0944, Duration Loss: 0.0487
Step 153100/500000, Total Loss: 0.8948, Mel Loss: 0.3531, Mel PostNet Loss: 0.3515, Pitch Loss: 0.0933, Energy Loss: 0.0629, Duration Loss: 0.0339
Step 153200/500000, Total Loss: 0.8937, Mel Loss: 0.3530, Mel PostNet Loss: 0.3513, Pitch Loss: 0.0812, Energy Loss: 0.0727, Duration Loss: 0.0356
Step 153300/500000, Total Loss: 1.0194, Mel Loss: 0.3893, Mel PostNet Loss: 0.3879, Pitch Loss: 0.1165, Energy Loss: 0.0835, Duration Loss: 0.0422
Step 153400/500000, Total Loss: 1.0368, Mel Loss: 0.3959, Mel PostNet Loss: 0.3944, Pitch Loss: 0.1183, Energy Loss: 0.0850, Duration Loss: 0.0431
Step 153500/500000, Total Loss: 1.0400, Mel Loss: 0.3926, Mel PostNet Loss: 0.3910, Pitch Loss: 0.1198, Energy Loss: 0.0910, Duration Loss: 0.0455
Step 153600/500000, Total Loss: 0.8487, Mel Loss: 0.3403, Mel PostNet Loss: 0.3388, Pitch Loss: 0.0768, Energy Loss: 0.0584, Duration Loss: 0.0344
Step 153700/500000, Total Loss: 0.8497, Mel Loss: 0.3467, Mel PostNet Loss: 0.3452, Pitch Loss: 0.0697, Energy Loss: 0.0559, Duration Loss: 0.0322
